road_id,neighbor_road_id,issue,detail
53876,,road_endpoint_z,"{""z_start"": 369.453439, ""z_end"": 369.1685658733617, ""has_elevation"": true}"
53877,,road_endpoint_z,"{""z_start"": 369.578125, ""z_end"": 369.578125, ""has_elevation"": true}"
53878,,road_endpoint_z,"{""z_start"": 369.705112, ""z_end"": 369.705112, ""has_elevation"": true}"
53879,,road_endpoint_z,"{""z_start"": 369.612004, ""z_end"": 369.612004, ""has_elevation"": true}"
53880,,road_endpoint_z,"{""z_start"": 369.612568, ""z_end"": 369.612568, ""has_elevation"": true}"
53881,,road_endpoint_z,"{""z_start"": 369.875436, ""z_end"": 369.5909556514455, ""has_elevation"": true}"
53882,,road_endpoint_z,"{""z_start"": 369.393147, ""z_end"": 369.67761806126094, ""has_elevation"": true}"
53883,,road_endpoint_z,"{""z_start"": 369.378308, ""z_end"": 369.6627844504102, ""has_elevation"": true}"
53884,,road_endpoint_z,"{""z_start"": 369.551431, ""z_end"": 369.551431, ""has_elevation"": true}"
53885,,road_endpoint_z,"{""z_start"": 370.003654, ""z_end"": 370.00894150578125, ""has_elevation"": true}"
53886,,road_endpoint_z,"{""z_start"": 370.052206, ""z_end"": 370.0574993482461, ""has_elevation"": true}"
53887,,road_endpoint_z,"{""z_start"": 370.03788, ""z_end"": 370.0431631794026, ""has_elevation"": true}"
53888,,road_endpoint_z,"{""z_start"": 370.05091, ""z_end"": 370.05619136087597, ""has_elevation"": true}"
53889,,road_endpoint_z,"{""z_start"": 370.051709, ""z_end"": 370.051709, ""has_elevation"": true}"
53890,,road_endpoint_z,"{""z_start"": 370.021766, ""z_end"": 370.021766, ""has_elevation"": true}"
53891,,road_endpoint_z,"{""z_start"": 370.049939, ""z_end"": 370.049939, ""has_elevation"": true}"
53892,,road_endpoint_z,"{""z_start"": 370.066096, ""z_end"": 370.06081062987687, ""has_elevation"": true}"
53893,,road_endpoint_z,"{""z_start"": 370.065985, ""z_end"": 370.0606916517539, ""has_elevation"": true}"
53894,,road_endpoint_z,"{""z_start"": 370.043098, ""z_end"": 370.03780628825126, ""has_elevation"": true}"
53895,,road_endpoint_z,"{""z_start"": 370.053081, ""z_end"": 370.053081, ""has_elevation"": true}"
53896,,road_endpoint_z,"{""z_start"": 370.046313, ""z_end"": 370.0410212882513, ""has_elevation"": true}"
53897,,road_endpoint_z,"{""z_start"": 370.055579, ""z_end"": 370.0502833272386, ""has_elevation"": true}"
53898,,road_endpoint_z,"{""z_start"": 370.055553, ""z_end"": 370.055553, ""has_elevation"": true}"
53899,,road_endpoint_z,"{""z_start"": 370.042083, ""z_end"": 370.042083, ""has_elevation"": true}"
53900,,road_endpoint_z,"{""z_start"": 368.433566, ""z_end"": 368.433566, ""has_elevation"": true}"
53901,,road_endpoint_z,"{""z_start"": 368.124408, ""z_end"": 368.124408, ""has_elevation"": true}"
53902,,road_endpoint_z,"{""z_start"": 368.243336, ""z_end"": 368.50087314746025, ""has_elevation"": true}"
53903,,road_endpoint_z,"{""z_start"": 368.230144, ""z_end"": 368.48768522455833, ""has_elevation"": true}"
53904,,road_endpoint_z,"{""z_start"": 368.005956, ""z_end"": 368.2634921062773, ""has_elevation"": true}"
53905,,road_endpoint_z,"{""z_start"": 368.573983, ""z_end"": 368.3164417759285, ""has_elevation"": true}"
53906,,road_endpoint_z,"{""z_start"": 368.714538, ""z_end"": 368.4569985188637, ""has_elevation"": true}"
53907,,road_endpoint_z,"{""z_start"": 368.68383, ""z_end"": 368.48102987650003, ""has_elevation"": true}"
53908,,road_endpoint_z,"{""z_start"": 369.097222, ""z_end"": 369.6404450158293, ""has_elevation"": true}"
53909,,road_endpoint_z,"{""z_start"": 368.887232, ""z_end"": 369.4304541047968, ""has_elevation"": true}"
53910,,road_endpoint_z,"{""z_start"": 368.709203, ""z_end"": 369.2524387187922, ""has_elevation"": true}"
53911,,road_endpoint_z,"{""z_start"": 368.63873, ""z_end"": 369.0445425458216, ""has_elevation"": true}"
53912,,road_endpoint_z,"{""z_start"": 369.087789, ""z_end"": 369.4936034868285, ""has_elevation"": true}"
53913,,road_endpoint_z,"{""z_start"": 368.99669, ""z_end"": 369.4025098311737, ""has_elevation"": true}"
53914,,road_endpoint_z,"{""z_start"": 368.887282, ""z_end"": 369.2930992892277, ""has_elevation"": true}"
53915,,road_endpoint_z,"{""z_start"": 369.713286, ""z_end"": 369.17006472488833, ""has_elevation"": true}"
53916,,road_endpoint_z,"{""z_start"": 369.588544, ""z_end"": 369.04532189664025, ""has_elevation"": true}"
53917,,road_endpoint_z,"{""z_start"": 369.88762, ""z_end"": 369.3443860425019, ""has_elevation"": true}"
53918,,road_endpoint_z,"{""z_start"": 369.876575, ""z_end"": 369.3333493098992, ""has_elevation"": true}"
53919,,road_endpoint_z,"{""z_start"": 369.694718, ""z_end"": 369.15148404283804, ""has_elevation"": true}"
53920,,road_endpoint_z,"{""z_start"": 369.554822, ""z_end"": 369.1490075118833, ""has_elevation"": true}"
53921,,road_endpoint_z,"{""z_start"": 369.570237, ""z_end"": 369.0270140062355, ""has_elevation"": true}"
53922,,road_endpoint_z,"{""z_start"": 369.775671, ""z_end"": 369.23244530989916, ""has_elevation"": true}"
53923,,road_endpoint_z,"{""z_start"": 368.631444, ""z_end"": 368.7856138191664, ""has_elevation"": true}"
53924,,road_endpoint_z,"{""z_start"": 368.678562, ""z_end"": 368.83272523219165, ""has_elevation"": true}"
53925,,road_endpoint_z,"{""z_start"": 368.634317, ""z_end"": 368.7884864253524, ""has_elevation"": true}"
53926,,road_endpoint_z,"{""z_start"": 368.767538, ""z_end"": 368.767538, ""has_elevation"": true}"
53927,,road_endpoint_z,"{""z_start"": 368.804529, ""z_end"": 368.804529, ""has_elevation"": true}"
53928,,road_endpoint_z,"{""z_start"": 368.804212, ""z_end"": 368.804212, ""has_elevation"": true}"
53929,,road_endpoint_z,"{""z_start"": 368.829376, ""z_end"": 368.829376, ""has_elevation"": true}"
53930,,road_endpoint_z,"{""z_start"": 368.800955, ""z_end"": 368.800955, ""has_elevation"": true}"
53931,,road_endpoint_z,"{""z_start"": 368.883232, ""z_end"": 368.883232, ""has_elevation"": true}"
53932,,road_endpoint_z,"{""z_start"": 368.960918, ""z_end"": 368.806754768061, ""has_elevation"": true}"
53933,,road_endpoint_z,"{""z_start"": 368.857148, ""z_end"": 368.857148, ""has_elevation"": true}"
53934,,road_endpoint_z,"{""z_start"": 368.838517, ""z_end"": 368.838517, ""has_elevation"": true}"
53935,,road_endpoint_z,"{""z_start"": 368.871332, ""z_end"": 368.871332, ""has_elevation"": true}"
53936,,road_endpoint_z,"{""z_start"": 368.824271, ""z_end"": 368.824271, ""has_elevation"": true}"
53937,,road_endpoint_z,"{""z_start"": 368.851986, ""z_end"": 368.851986, ""has_elevation"": true}"
53938,,road_endpoint_z,"{""z_start"": 369.01784, ""z_end"": 368.89482388128357, ""has_elevation"": true}"
53939,,road_endpoint_z,"{""z_start"": 368.95738, ""z_end"": 368.83436178464683, ""has_elevation"": true}"
53940,,road_endpoint_z,"{""z_start"": 368.868681, ""z_end"": 368.868681, ""has_elevation"": true}"
53941,,road_endpoint_z,"{""z_start"": 368.904474, ""z_end"": 368.904474, ""has_elevation"": true}"
53942,,road_endpoint_z,"{""z_start"": 368.909926, ""z_end"": 368.909926, ""has_elevation"": true}"
53943,,road_endpoint_z,"{""z_start"": 368.779249, ""z_end"": 368.90225733520145, ""has_elevation"": true}"
53944,,road_endpoint_z,"{""z_start"": 368.803308, ""z_end"": 368.92632411571634, ""has_elevation"": true}"
53945,,road_endpoint_z,"{""z_start"": 368.799616, ""z_end"": 368.92262725024364, ""has_elevation"": true}"
53946,,road_endpoint_z,"{""z_start"": 367.897716, ""z_end"": 367.8630109345702, ""has_elevation"": true}"
53947,,road_endpoint_z,"{""z_start"": 367.937608, ""z_end"": 367.90289441593984, ""has_elevation"": true}"
53948,,road_endpoint_z,"{""z_start"": 368.122396, ""z_end"": 368.0876899142435, ""has_elevation"": true}"
53949,,road_endpoint_z,"{""z_start"": 367.677256, ""z_end"": 368.18689202953095, ""has_elevation"": true}"
53950,,road_endpoint_z,"{""z_start"": 367.494357, ""z_end"": 368.0039941336442, ""has_elevation"": true}"
53951,,road_endpoint_z,"{""z_start"": 367.935423, ""z_end"": 367.935423, ""has_elevation"": true}"
53952,,road_endpoint_z,"{""z_start"": 368.21813, ""z_end"": 368.06173991088053, ""has_elevation"": true}"
53953,,road_endpoint_z,"{""z_start"": 377.875421, ""z_end"": 377.875421, ""has_elevation"": true}"
53954,,road_endpoint_z,"{""z_start"": 377.525496, ""z_end"": 377.525496, ""has_elevation"": true}"
53955,,road_endpoint_z,"{""z_start"": 377.543092, ""z_end"": 377.543092, ""has_elevation"": true}"
53956,,road_endpoint_z,"{""z_start"": 368.74227, ""z_end"": 368.91883208712414, ""has_elevation"": true}"
53957,,road_endpoint_z,"{""z_start"": 368.45419, ""z_end"": 368.63074273082964, ""has_elevation"": true}"
53958,,road_endpoint_z,"{""z_start"": 368.885669, ""z_end"": 368.70911626917035, ""has_elevation"": true}"
53959,,road_endpoint_z,"{""z_start"": 368.997895, ""z_end"": 368.8213306039787, ""has_elevation"": true}"
53960,,road_endpoint_z,"{""z_start"": 368.838284, ""z_end"": 368.661725315373, ""has_elevation"": true}"
53961,,road_endpoint_z,"{""z_start"": 368.847652, ""z_end"": 368.67108760342586, ""has_elevation"": true}"
53962,,road_endpoint_z,"{""z_start"": 368.876079, ""z_end"": 368.6995169128759, ""has_elevation"": true}"
53963,,road_endpoint_z,"{""z_start"": 368.400846, ""z_end"": 368.400846, ""has_elevation"": true}"
53964,,road_endpoint_z,"{""z_start"": 368.790595, ""z_end"": 368.790595, ""has_elevation"": true}"
53965,,road_endpoint_z,"{""z_start"": 368.387866, ""z_end"": 369.0436229175326, ""has_elevation"": true}"
53966,,road_endpoint_z,"{""z_start"": 368.746669, ""z_end"": 368.746669, ""has_elevation"": true}"
53967,,road_endpoint_z,"{""z_start"": 368.417086, ""z_end"": 368.417086, ""has_elevation"": true}"
53968,,road_endpoint_z,"{""z_start"": 368.671453, ""z_end"": 368.671453, ""has_elevation"": true}"
53969,,road_endpoint_z,"{""z_start"": 368.063429, ""z_end"": 368.7191885869999, ""has_elevation"": true}"
53970,,road_endpoint_z,"{""z_start"": 368.097615, ""z_end"": 368.75337190593865, ""has_elevation"": true}"
53971,,road_endpoint_z,"{""z_start"": 367.87561, ""z_end"": 368.53136691753264, ""has_elevation"": true}"
53972,,road_endpoint_z,"{""z_start"": 369.50986, ""z_end"": 369.50986, ""has_elevation"": true}"
53973,,road_endpoint_z,"{""z_start"": 369.556551, ""z_end"": 369.556551, ""has_elevation"": true}"
53974,,road_endpoint_z,"{""z_start"": 371.729595, ""z_end"": 371.729595, ""has_elevation"": true}"
53975,,road_endpoint_z,"{""z_start"": 371.75118, ""z_end"": 371.75118, ""has_elevation"": true}"
53976,,road_endpoint_z,"{""z_start"": 371.808733, ""z_end"": 371.808733, ""has_elevation"": true}"
53977,,road_endpoint_z,"{""z_start"": 371.715738, ""z_end"": 371.715738, ""has_elevation"": true}"
53978,,road_endpoint_z,"{""z_start"": 371.694234, ""z_end"": 371.694234, ""has_elevation"": true}"
53979,,road_endpoint_z,"{""z_start"": 371.720669, ""z_end"": 371.720669, ""has_elevation"": true}"
53980,,road_endpoint_z,"{""z_start"": 371.681158, ""z_end"": 371.7209217527722, ""has_elevation"": true}"
53981,,road_endpoint_z,"{""z_start"": 371.678044, ""z_end"": 371.71780691776104, ""has_elevation"": true}"
53982,,road_endpoint_z,"{""z_start"": 374.292829, ""z_end"": 374.292829, ""has_elevation"": true}"
53983,,road_endpoint_z,"{""z_start"": 374.468642, ""z_end"": 374.468642, ""has_elevation"": true}"
53984,,road_endpoint_z,"{""z_start"": 371.853375, ""z_end"": 371.99915040800005, ""has_elevation"": true}"
53985,,road_endpoint_z,"{""z_start"": 371.987236, ""z_end"": 371.84146058, ""has_elevation"": true}"
53986,,road_endpoint_z,"{""z_start"": 372.486164, ""z_end"": 372.486164, ""has_elevation"": true}"
53987,,road_endpoint_z,"{""z_start"": 372.576696, ""z_end"": 372.12374348339677, ""has_elevation"": true}"
53988,,road_endpoint_z,"{""z_start"": 372.471318, ""z_end"": 372.471318, ""has_elevation"": true}"
53989,,road_endpoint_z,"{""z_start"": 372.099812, ""z_end"": 372.5527671775738, ""has_elevation"": true}"
53990,,road_endpoint_z,"{""z_start"": 372.082694, ""z_end"": 372.5356550432716, ""has_elevation"": true}"
53991,,road_endpoint_z,"{""z_start"": 372.126693, ""z_end"": 372.126693, ""has_elevation"": true}"
53992,,road_endpoint_z,"{""z_start"": 372.241258, ""z_end"": 372.241258, ""has_elevation"": true}"
53993,,road_endpoint_z,"{""z_start"": 372.487256, ""z_end"": 372.487256, ""has_elevation"": true}"
53994,,road_endpoint_z,"{""z_start"": 372.497823, ""z_end"": 372.497823, ""has_elevation"": true}"
53995,,road_endpoint_z,"{""z_start"": 377.653017, ""z_end"": 377.82061297672044, ""has_elevation"": true}"
53996,,road_endpoint_z,"{""z_start"": 377.628797, ""z_end"": 377.796386217937, ""has_elevation"": true}"
53997,,road_endpoint_z,"{""z_start"": 377.629194, ""z_end"": 377.629194, ""has_elevation"": true}"
53998,,road_endpoint_z,"{""z_start"": 377.75821, ""z_end"": 377.66602179256233, ""has_elevation"": true}"
53999,,road_endpoint_z,"{""z_start"": 377.873359, ""z_end"": 377.78116742974754, ""has_elevation"": true}"
54000,,road_endpoint_z,"{""z_start"": 377.870148, ""z_end"": 377.77796706525857, ""has_elevation"": true}"
54001,,road_endpoint_z,"{""z_start"": 377.738641, ""z_end"": 377.73987368572995, ""has_elevation"": true}"
54002,,road_endpoint_z,"{""z_start"": 377.789074, ""z_end"": 377.62147803147235, ""has_elevation"": true}"
54003,,road_endpoint_z,"{""z_start"": 377.746276, ""z_end"": 377.4435131019418, ""has_elevation"": true}"
54004,,road_endpoint_z,"{""z_start"": 377.75313, ""z_end"": 377.788786937421, ""has_elevation"": true}"
54005,,road_endpoint_z,"{""z_start"": 377.859973, ""z_end"": 377.82431025710116, ""has_elevation"": true}"
54006,,road_endpoint_z,"{""z_start"": 377.617707, ""z_end"": 377.58205167800713, ""has_elevation"": true}"
54007,,road_endpoint_z,"{""z_start"": 377.484415, ""z_end"": 377.78717956516425, ""has_elevation"": true}"
54008,,road_endpoint_z,"{""z_start"": 377.233586, ""z_end"": 377.6885170670569, ""has_elevation"": true}"
54009,,road_endpoint_z,"{""z_start"": 377.950549, ""z_end"": 377.66196586113904, ""has_elevation"": true}"
54010,,road_endpoint_z,"{""z_start"": 377.743195, ""z_end"": 377.45461165473614, ""has_elevation"": true}"
54011,,road_endpoint_z,"{""z_start"": 378.056434, ""z_end"": 377.7678454264336, ""has_elevation"": true}"
54012,,road_endpoint_z,"{""z_start"": 377.835787, ""z_end"": 377.835787, ""has_elevation"": true}"
54013,,road_endpoint_z,"{""z_start"": 378.222003, ""z_end"": 377.82988159063154, ""has_elevation"": true}"
54014,,road_endpoint_z,"{""z_start"": 378.107735, ""z_end"": 377.71562403710095, ""has_elevation"": true}"
54015,,road_endpoint_z,"{""z_start"": 377.951274, ""z_end"": 377.5591481454243, ""has_elevation"": true}"
54016,,road_endpoint_z,"{""z_start"": 377.932544, ""z_end"": 377.82900452200477, ""has_elevation"": true}"
54017,,road_endpoint_z,"{""z_start"": 377.677727, ""z_end"": 377.9663102767144, ""has_elevation"": true}"
54018,,road_endpoint_z,"{""z_start"": 377.632214, ""z_end"": 377.9207973470569, ""has_elevation"": true}"
54019,,road_endpoint_z,"{""z_start"": 377.525394, ""z_end"": 377.8139745185089, ""has_elevation"": true}"
54020,,road_endpoint_z,"{""z_start"": 377.580333, ""z_end"": 377.580333, ""has_elevation"": true}"
54021,,road_endpoint_z,"{""z_start"": 377.385844, ""z_end"": 377.6744244987062, ""has_elevation"": true}"
54022,,road_endpoint_z,"{""z_start"": 377.542429, ""z_end"": 377.93453996121, ""has_elevation"": true}"
54023,,road_endpoint_z,"{""z_start"": 377.522335, ""z_end"": 377.91444634515557, ""has_elevation"": true}"
54024,,road_endpoint_z,"{""z_start"": 377.521907, ""z_end"": 377.81049048019395, ""has_elevation"": true}"
54025,,road_endpoint_z,"{""z_start"": 376.97237, ""z_end"": 376.7852775834625, ""has_elevation"": true}"
54026,,road_endpoint_z,"{""z_start"": 377.202139, ""z_end"": 377.01504814981416, ""has_elevation"": true}"
54027,,road_endpoint_z,"{""z_start"": 376.691649, ""z_end"": 376.8787366791614, ""has_elevation"": true}"
54028,,road_endpoint_z,"{""z_start"": 376.639476, ""z_end"": 376.8265608940912, ""has_elevation"": true}"
54029,,road_endpoint_z,"{""z_start"": 377.033448, ""z_end"": 377.033448, ""has_elevation"": true}"
54030,,road_endpoint_z,"{""z_start"": 376.936591, ""z_end"": 376.936591, ""has_elevation"": true}"
54031,,road_endpoint_z,"{""z_start"": 376.882672, ""z_end"": 376.882672, ""has_elevation"": true}"
54032,,road_endpoint_z,"{""z_start"": 376.344209, ""z_end"": 376.35556627438126, ""has_elevation"": true}"
54033,,road_endpoint_z,"{""z_start"": 376.283492, ""z_end"": 376.2948507784804, ""has_elevation"": true}"
54034,,road_endpoint_z,"{""z_start"": 376.361634, ""z_end"": 376.361634, ""has_elevation"": true}"
54035,,road_endpoint_z,"{""z_start"": 376.39151, ""z_end"": 376.39151, ""has_elevation"": true}"
54036,,road_endpoint_z,"{""z_start"": 376.3311, ""z_end"": 376.3424585432538, ""has_elevation"": true}"
54037,,road_endpoint_z,"{""z_start"": 376.33462, ""z_end"": 376.33462, ""has_elevation"": true}"
54038,,road_endpoint_z,"{""z_start"": 376.349618, ""z_end"": 376.349618, ""has_elevation"": true}"
54039,,road_endpoint_z,"{""z_start"": 376.867568, ""z_end"": 376.75395817646046, ""has_elevation"": true}"
54040,,road_endpoint_z,"{""z_start"": 376.75933, ""z_end"": 376.6457196083299, ""has_elevation"": true}"
54041,,road_endpoint_z,"{""z_start"": 376.934317, ""z_end"": 376.82070660878827, ""has_elevation"": true}"
54042,,road_endpoint_z,"{""z_start"": 376.881558, ""z_end"": 376.7679410224243, ""has_elevation"": true}"
54043,,road_endpoint_z,"{""z_start"": 376.599585, ""z_end"": 376.7132019778099, ""has_elevation"": true}"
54044,,road_endpoint_z,"{""z_start"": 376.693253, ""z_end"": 376.8068628235396, ""has_elevation"": true}"
54045,,road_endpoint_z,"{""z_start"": 376.622838, ""z_end"": 376.1550614092651, ""has_elevation"": true}"
54046,,road_endpoint_z,"{""z_start"": 377.027106, ""z_end"": 376.5593299409066, ""has_elevation"": true}"
54047,,road_endpoint_z,"{""z_start"": 376.715574, ""z_end"": 376.6046319182538, ""has_elevation"": true}"
54048,,road_endpoint_z,"{""z_start"": 376.390406, ""z_end"": 376.2794629162481, ""has_elevation"": true}"
54049,,road_endpoint_z,"{""z_start"": 376.412019, ""z_end"": 376.6845810891984, ""has_elevation"": true}"
54050,,road_endpoint_z,"{""z_start"": 376.26981, ""z_end"": 376.7375865922305, ""has_elevation"": true}"
54051,,road_endpoint_z,"{""z_start"": 376.623679, ""z_end"": 376.8362891319285, ""has_elevation"": true}"
54052,,road_endpoint_z,"{""z_start"": 376.666461, ""z_end"": 376.87907167533683, ""has_elevation"": true}"
54053,,road_endpoint_z,"{""z_start"": 376.767794, ""z_end"": 376.55518332622506, ""has_elevation"": true}"
54054,,road_endpoint_z,"{""z_start"": 376.980412, ""z_end"": 376.76779980032114, ""has_elevation"": true}"
54055,,road_endpoint_z,"{""z_start"": 376.64063, ""z_end"": 376.85324220068765, ""has_elevation"": true}"
54056,,road_endpoint_z,"{""z_start"": 376.43286, ""z_end"": 376.64547012122483, ""has_elevation"": true}"
